F1,F2
-1207.863097,-849.788756
-98.340614,-84.484553
1091.500909,-35.620266
-537.744132,24.733787
593.399486,2819.621512
548.518161,-1630.766976
-989.481581,-386.211911
335.889370,-3.542433
-793.770237,-1803.489819
-884.103241,1041.969195
1057.790813,-775.664441
-954.376768,-1130.262503
-670.860153,7.421491
147.451680,-1835.347300
355.999261,37.700049
1136.257783,-565.589109
-1498.905196,426.401124
1269.674310,1086.968323
1075.062343,938.721327
1389.241542,-197.473795
-1002.071669,392.150620
-2708.239234,-888.417236
346.981224,-287.438396
652.725149,369.167719
972.504263,-41.342411
-486.894896,183.870279
-1284.987368,-1025.553956
947.128568,-341.814003
-492.869677,-2468.920413
992.891243,-1043.418706
